phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6,phase_cycle7,phase_cycle8,phase_cycle9,phase_cycle10,phase_cycle11,phase_cycle12,phase_cycle13,phase_cycle14,phase_cycle15,phase_cycle16,phase_cycle17,phase_cycle18,phase_cycle19,phase_cycle20,phase_cycle21,phase_cycle22,phase_cycle23,phase_cycle24,phase_cycle25,phase_cycle26,phase_cycle27,phase_cycle28,phase_cycle29,phase_cycle30,phase_cycle31,phase_cycle32,phase_cycle33,phase_cycle34,phase_cycle35,phase_cycle36,phase_cycle37,phase_cycle38,phase_cycle39,phase_cycle40,phase_cycle41,phase_cycle42,phase_cycle43,phase_cycle44,phase_cycle45,phase_cycle46,phase_cycle47,phase_cycle48,phase_cycle49,phase_cycle50,phase_cycle51,phase_cycle52,phase_cycle53,phase_cycle54,phase_cycle55,phase_cycle56,phase_cycle57,phase_cycle58,phase_cycle59,phase_cycle60,phase_cycle61,phase_cycle62,phase_cycle63,phase_cycle64,phase_cycle65,phase_cycle66,phase_cycle67,phase_cycle68,phase_cycle69,phase_cycle70,phase_cycle71,phase_cycle72,phase_cycle73,phase_cycle74,phase_cycle75,phase_cycle76,phase_cycle77,phase_cycle78,phase_cycle79,phase_cycle80,phase_cycle81,phase_cycle82,phase_cycle83,phase_cycle84,phase_cycle85,phase_cycle86,phase_cycle87,phase_cycle88,phase_cycle89,phase_cycle90,phase_cycle91,phase_cycle92,phase_cycle93,phase_cycle94,phase_cycle95,phase_cycle96,phase_cycle97,phase_cycle98,phase_cycle99,phase_cycle100
35.4419189181601,168.1248360203,110.438955914913,24.1022345011611,-14.4784292383774,-175.155999624919,171.493182467869,-135.734521034255,-135.734521034255,159.274441134439,,60.6859059200664,23.4184504456952,23.4184504456952,,175.426078740099,-147.633361935275,-10.2541646779042,85.4462320208414,,-87.0390638658363,-173.509228365524,-83.3130906738176,133.37666747491,-73.1625273743236,102.094757077012,,-163.842660135412,159.293887602585,-99.3099401749861,-92.7263109939063,-92.7263109939063,7.82907651005961,7.82907651005961,-57.8406790120928,-136.145762838175,-73.3549617853241,135,-110.076460051532,-48.9004937423819,-48.9004937423819,115.784806694478,-35.5015290399802,21.4129694748718,-83.3618187070526,84.312946622685,2.51136326716308,2.51136326716308,174.427802196036,-4.34002072596443,89.5245272675521,89.5245272675521,90,-109.057704510128,44.807085646467,97.949359169747,165.963756532074,-77.9223308376358,-77.9223308376358,-62.4935535999008,50.7105931374996,-16.0258674484498,113.540039269514,4.12759170251172,4.12759170251172,80.8698235177213,-108.012109418252,,18.2394008466512,76.6428772857011,76.6428772857011,60.9686774028975,84.7261040426482,-158.916245417619,-73.8398533074364,-146.648556069837,170.592664127793,,141.571922654316,-149.743562836471,-87.7093899573615,101.040940180324,-14.7314058709173,-35.7273982227997,56.3099324740202,-126.945585553618,-139.361572645021,124.369700886049,-98.6371314150708,140.799217629098,96.581944655178,-111.399810132082,142.491325104377,142.491325104377,-146.404479879147,,147.994616791917,-31.7014296695057,116.131000544939,136.355859976107
42.8645365576234,175.914383220025,119.357753542791,33.3106308245608,-6.63251461513846,-168.818245789803,176.63353933657,-134.620563298581,-134.620563298581,165.827662299868,,65.0860329612063,29.7874171313795,29.7874171313795,,-178.264295411072,-139.685899839503,-6.64527821027442,91.7134653173658,,-81.0273733851036,-164.331839578248,-73.8556612197165,136.468800714386,-67.3428209709353,106.576922089537,,-156.149526091923,164.744881296942,-90.9191047837142,-97.8533133019782,-97.8533133019782,14.5082886432454,14.5082886432454,-49.1009816976846,-127.468976169457,-65.5808593278255,137.161079488226,-104.948727080787,-44.5626361324793,-44.5626361324793,120.666449744152,-27.9794743884801,30.8810786969436,-76.6754687381092,90.7073193685443,8.44510346604464,8.44510346604464,178.876697285925,2.43664824681013,97.4832969078225,97.4832969078225,18.434948822922,-105.642246457209,46.3411277797172,103.369338587869,169.172546896175,-73.3972538297348,-73.3972538297348,-55.9866875000894,54.2678362628211,-4.25884612217035,120.068582821862,12.5933299561031,12.5933299561031,88.3153156821037,-103.144867617551,,22.6677110993513,82.8090885915796,82.8090885915796,70.1196476353574,90,-155.806791012711,-64.730361254731,-139.193068626417,175.648922048426,,149.495649953041,-142.932758314172,-76.5042667192042,105.708637829016,-9.58616015534429,-32.1957339347133,60.7945384835648,-123.264874741401,-134.01223960036,130.319556381747,-94.3323139831885,148.097052522191,104.620873988632,-107.192958468499,149.816319342778,149.816319342778,-136.677639466153,,155.897765498839,-23.7406045349066,119.862834356275,142.357838700468
48.9724959407507,-178.934154972438,121.607502246249,37.6059913574017,-2.38594403038881,-162.51989243095,-175.416470190883,-124.992020198559,-124.992020198559,170.247575058346,,72.8014587799341,34.0609088168078,34.0609088168078,,-170.537677791974,-135.485545830008,1.38368696736851,97.3767260069453,,-75.4889404998309,-159.724421391009,-71.1226215190385,145.946731129745,-61.927513064147,112.8073777388,,-151.893730179198,170.29334759066,-86.1646809028667,-84.2894068625004,-84.2894068625004,20.1660945497091,20.1660945497091,-46.4906318352623,-124.73169420199,-61.5672699834878,150.154068050313,-98.0920825989447,-36.1193408494798,-36.1193408494798,128.115261912612,-23.7250300282933,36.6656354826422,-70.8802736700689,96.0724564072077,15.843082117687,15.843082117687,-174.207203504968,8.23561932420951,101.87626440376,101.87626440376,4.08561677997488,-98.6525417911147,56.3099324740202,110.175445230817,178.200724275866,-65.8163877597902,-65.8163877597902,-50.7316810200635,62.324089539971,0,124.882005396141,17.8786965958413,17.8786965958413,91.6459774975641,-96.5569464981634,,29.2913621709843,87.9904461869789,87.9904461869789,71.8658136613215,95.2900812053713,-146.30993247402,-61.6992442339936,-133.781124764869,-177.760524062048,,154.855214369321,-138.338470543764,-60.2551187030578,116.565051177078,-4.9392155421262,-23.8555441066844,68.9404266809004,-114.376468616675,-128.194419558135,137.400214460857,-83.758085652585,151.54516452221,81.869897645844,-98.1649750093222,155.839084876676,155.839084876676,-136.229334486478,,159.874153914128,-18.9497879271144,128.927543592792,148.750786430109
53.7461622625552,-172.647620640108,132.342609317095,43.051914993485,6.95942207149897,-158.255714901015,-171.518394205971,-119.666715206946,-119.666715206946,178.582077168549,,76.8835638746085,41.8603398521797,41.8603398521797,,-165.46554491946,-125.955333465589,5.0671617258532,103.013213279259,,-68.3852210572138,-155.756479412755,-61.7228130436528,149.2725133844,-53.8492584707011,119.845931949687,,-146.864390451281,177.308589984222,-80.3854307290991,-85.6012946450045,-85.6012946450045,26.4583552491757,26.4583552491757,-37.3758074955482,-116.196199323038,-53.8870147555428,150.751173663453,-92.0920662794802,-31.3286928678042,-31.3286928678042,134.641906040676,-16.035982038114,42.2573886425184,-63.2170951978249,102.477166642006,19.9614035761527,19.9614035761527,-168.530469667133,15.2764738192933,109.493061911151,109.493061911151,-4.9697407281103,-92.7029440378147,61.6450382146759,115.13570259659,-178.754635733232,-60.6285785711338,-60.6285785711338,-43.7897058310788,68.265368781212,8.13010235415598,131.52008249573,22.6431086707057,22.6431086707057,99.9683561704738,-90.3331112439214,,33.6012369312421,94.5139884580013,94.5139884580013,82.1709234899404,102.094757077012,-146.30993247402,-52.5653210684323,-127.495267549388,-171.995271142707,,160.346175941947,-131.03073654328,-18.434948822922,113.198590513648,2.99965530649602,-18.8356120787142,74.3577535427913,-111.879151337575,-120.606407031509,141.760353263996,-83.0189425931702,160.484126990417,110.556045219583,-95.1721608250966,160.999384850428,160.999384850428,-124.060908816808,,169.231855438892,-10.830079543407,131.810864085267,155.81638775979
61.7947689529435,-167.587351846882,132.82525588539,54.0132043556427,9.46232220802562,-151.059987307161,-164.121892123942,-116.258659554807,-116.258659554807,-178.200724275866,,83.7459672560835,47.3468742924873,47.3468742924873,,-159.874153914128,-122.005383208084,13.7715997170824,110.128685321723,,-61.9847325319886,-146.129189289611,-58.1340223063963,158.261140466433,-49.607908549492,125.601767004074,,-137.960936134164,-178.016523305491,-72.1702657743228,-75.9637565320735,-75.9637565320735,32.1880194094451,32.1880194094451,-32.0404050738399,-111.080397079923,-48.1579447964393,160.906507999514,-87.1245463160148,-24.6235647861636,-24.6235647861636,141.064922445448,-10.5309278526748,51.6084643383169,-57.9692534560287,107.818888914523,27.3576299794424,27.3576299794424,-162.433102626824,19.2091689878501,114.659425072211,114.659425072211,7.35237935989236,-86.9471174852076,67.1790274906476,121.657166301577,-171.366580172636,-54.0770538009294,-54.0770538009294,-37.3918083272125,74.2112922577281,14.4440357244922,136.153450451105,31.6648936589541,31.6648936589541,104.275306529209,-86.9516250597017,,40.8850909017627,100.124671655398,100.124671655398,86.1700140915524,107.102728969052,-132.929969346959,-50.8067269055316,-121.927676502319,-166.6908213046,,167.399840173919,-126.469234390052,135,90,9.09995035978377,-13.9752256214382,80.847660950598,-101.481991354748,-115.801152716148,150.167465870602,-74.5387822595581,165.183680657222,-32.0053832080835,-87.2134664305068,168.302284753314,168.302284753314,-122.607286523054,,173.367485384862,-7.18426739242686,141.225829064426,159.833905450291
66.2400710181732,-160.545056044002,143.198068846016,54.5742278850918,16.1306985521129,-146.627797615186,-160.191508646486,-105.124007308311,-105.124007308311,-169.875328344602,,89.4952044314442,53.8732842272101,53.8732842272101,,-152.225718800569,-115.407718108948,17.4844273232207,116.231939933157,,-54.5769900592937,-142.853313301978,-50.4835904444644,162.543441866333,-42.2897968998254,131.44826664518,,-133.919075813339,-170.616434827613,-69.0314922886834,158.198590513648,158.198590513648,39.2894068625004,39.2894068625004,-27.6039799306191,-103.891191171455,-42.3883186221016,169.695153531234,-79.9309373011106,-18.434948822922,-18.434948822922,146.453891416092,-5.22592740896678,53.4269690214807,-52.5494217682633,114.107970962847,33.2614287932777,33.2614287932777,-155.871597069732,26.8899765000995,120.203237754943,120.203237754943,12.5288077091515,-80.3761679181081,74.69915442755,126.918371221007,-166.776932347299,-46.2263278598959,-46.2263278598959,-31.4568233575552,79.4519345818579,18.434948822922,144.074758021009,33.430027952098,33.430027952098,110.432828679399,-77.3998401739193,,48.7844799094879,106.486863816407,106.486863816407,92.8864185438646,116.565051177078,-131.308614013549,-40.8043503082194,-115.369297724192,-161.029592191513,,172.62623363867,-119.827084654475,94.7636416907262,90,12.716574104659,-6.56269850893747,86.1214754971523,-99.4623222080256,-109.384515679358,155.224859431168,-70.6410058243053,169.469072147325,-42.5104470780008,-82.5365055400147,173.408390064969,173.408390064969,-114.936927333912,,179.658957721141,-0.479451398796568,145.047236924118,167.216546058576
72.4602248872891,-155.015959602883,147.425942865428,63.8689994550614,21.9031780818392,-139.028263666485,-152.889291229506,-105.708637829016,-105.708637829016,-165.529705899934,,96.1344099439239,60.2551187030578,60.2551187030578,,-147.24452787025,-108.541644750824,26.2001148413473,122.31961650818,,-50.2774060829072,-135.46962701969,-45.9022211615302,170.537677791974,-37.495267549388,138.341943857261,,-126.347458208885,-164.766526849185,-61.1613725067204,119.744881296942,119.744881296942,45,45,-18.1100234999005,-99.2110265408167,-35.6996213390009,164.875992691689,-73.7096607680748,-13.5194141141294,-13.5194141141294,152.417970792203,1.97493401088198,63.1218602479014,-46.029154804306,119.653159209586,38.6196288921539,38.6196288921539,-150.656952765796,31.2562926163209,127.583086280862,127.583086280862,14.6208739886317,-75.0524477111898,79.6026664775637,135,-160.346175941947,-42.9666843305856,-42.9666843305856,-25.2920211570213,86.3217612780066,27.6459753637387,149.237280465761,43.3397176310172,43.3397176310172,116.858121662104,-74.0546040990772,,52.5946433685914,112.809711103877,112.809711103877,99.0341687818982,111.801409486352,-115.942295489872,-38.0238035229552,-109.670245891801,-153.952278145708,,178.172031755695,-115.407718108948,125.217592968193,-58.3924977537511,21.6147789427862,0,93.7930642816886,-90.4774537773096,-103.616808943641,160.88924763567,-69.4439547804165,178.814739181378,-22.3801350519596,-75.1013045655997,179.488444133413,179.488444133413,-107.576649292891,,-173.547537111998,5.12819104185284,152.040383205288,170.29334759066
78.5759326579989,-149.685197037122,154.835925026706,68.6631407081944,28.0091767080138,-133.441315793789,-148.945728883647,-92.6425452940647,-92.6425452940647,-160.407718108948,,100.064568207252,65.7564794127547,65.7564794127547,,-140.758260164367,-104.500166766553,29.8459319496874,128.431235878179,,-41.9626641770475,-130.236358309274,-38.8011626864943,172.790038154384,-29.685229283604,141.473955968672,,-121.607502246249,-159.471620533705,-57.1105977676544,136.974934010882,136.974934010882,51.8292443031981,51.8292443031981,-13.7750183196746,-91.9198101299555,-31.2976998418802,176.308614013549,-68.1041210534791,-6.60483549675397,-6.60483549675397,159.227745317954,6.08852815419518,65.6589100633075,-40.4462320208414,126.477802623802,45.3744768867228,45.3744768867228,-144.2726017772,39.8978347476418,132.737210192861,132.737210192861,28.3690462932786,-67.4794343971031,86.6182726757237,140.007086427106,-154.249525872682,-35.1120111844222,-35.1120111844222,-20.0560947365754,90.4441444331119,26.565051177078,156.354377364898,48.2892426784918,48.2892426784918,123.499400078348,-65.8651415709692,,60.0684881594922,117.76994728606,117.76994728606,104.693413370491,118.300755766006,-120.256437163529,-29.3399708681565,-103.803571530623,-148.465208094812,,-175.056989281386,-107.607630448107,127.694240466689,8.74616226255521,25.2276494674286,4.17298447607951,97.0851722805589,-86.6661493384634,-96.9609630262486,168.25196050326,-67.7509763427876,-176.947117485208,-40.0302592718897,-68.8539058205923,-174.111391253954,-174.111391253954,-103.122909858996,,-169.665497333306,11.9761324442034,158.470993118161,178.159804743607
85.4711757630675,-142.747772036108,159.0107990639,75.1243179983612,33.8481244478382,-127.923621822363,-139.939215542126,-93.8140748342904,-93.8140748342904,-152.281498371817,,108.917766996865,72.7255804247267,72.7255804247267,,-134.760270103919,-97.704997198839,37.0824969651717,134.652757102914,,-38.611252520364,-122.216546058576,-32.2888674344705,-177.321448744557,-25.2777222355529,151.037265057114,,-112.011283197919,-150.588935675186,-49.5377725079067,140.194428907735,140.194428907735,56.7064367291533,56.7064367291533,-7.17171216538709,-87.121630500266,-22.5572466347057,165.963756532074,-61.1892062570269,-1.43928962788242,-1.43928962788242,164.69915442755,12.0372023203657,73.7962257851092,-34.8331414944798,132.373594361709,51.3005132345846,51.3005132345846,-137.779166864072,43.95837332399,139.474896506246,139.474896506246,28.3690462932786,-64.2151933055224,90.7673083150897,144.490560638225,-148.934835114501,-29.714773165445,-29.714773165445,-13.0358367700663,97.5653210684323,46.2730300200567,162.699472808055,53.9953450036793,53.9953450036793,126.801931153984,-62.4471884232822,,66.0673836919085,124.433249399034,124.433249399034,110.084371491596,63.434948822922,-102.994616791917,-25.3777438613492,-97.4958576397299,-141.596738297894,,-168.923450265832,-101.872250313985,141.34019174591,-32.0053832080835,33.9765440362569,11.5048153262588,105.140983835077,-79.1144729453413,-92.4292733235,172.11311659522,-60.2551187030578,-171.684874243208,-14.420773127511,-63.9144002217186,-168.190117042972,-168.190117042972,-95.6446222057861,,-160.484126990417,17.0674048184644,163.347700269646,-176.546683749469
89.4062826037874,-137.891269596221,166.701429669506,81.1074512917519,39.8742298724785,-121.328692867804,-135.186630543566,-81.7028550301631,-81.7028550301631,-149.300277449186,,112.48727990979,78.0754760623881,78.0754760623881,,-130.674939565262,-92.2520443454026,41.8849352400945,141.34019174591,,-29.0546040990771,-118.988822521192,-27.7315461250771,-174.46136246721,-17.5255683737229,154.625682714779,,-113.962488974578,-147.177983923766,-44.3152224929909,146.768288932021,146.768288932021,64.5261650481846,64.5261650481846,-1.13817700748818,-80.7617070687069,-18.7832471435808,-176.423665625003,-57.2193129232194,5.16694891966776,5.16694891966776,170.716447194739,20.87464682645,77.9223308376358,-26.2443691925773,138.285276474738,57.7364002047978,57.7364002047978,-131.211110122115,51.1518433792856,146.30993247402,146.30993247402,35.1806993612421,-53.3929251873925,98.1660695682093,150.343766047764,-140.54120477804,-23.9143614936562,-23.9143614936562,-7.26888492164751,103.799485396019,41.1859251657097,167.16822095747,61.6363969690567,61.6363969690567,136.444125530936,-54.2239222821053,,72.1399059293209,131.510675094204,131.510675094204,118.669751586345,116.565051177078,-94.7636416907262,-16.5398240012289,-91.9414863909144,-135.578725565608,,-162.299572211333,-96.5569464981634,143.130102354156,-10.0079798014413,37.3331957381858,17.513380375712,110.176859627111,-72.8475782597882,-85.6525430924403,179.007964434011,-77.4711922908485,-163.090728189459,-29.4274564031897,-56.9341959250586,-161.146841235581,-161.146841235581,-91.0479766460065,,-157.198983687828,24.464410252419,169.78173567842,-169.525765171774
98.0091402970372,-128.65980825409,173.170755696802,86.543380827958,46.0266961800579,-114.312341429565,-129.568533167673,-83.6598082540901,-83.6598082540901,-141.387117025765,,119.58960856185,84.3877967706751,84.3877967706751,,-122.550003492193,-87.0046967123973,49.930242747663,146.30993247402,,-27.2637455600615,-110.208568337063,-19.9588902175461,-166.701429669506,-12.9764218800121,163.83096831239,,-101.592175410291,-139.735583035029,-38.1384779690876,147.030596096538,147.030596096538,68.8242605828954,68.8242605828954,2.41950921665634,-73.495638618245,-11.5720339371883,153.434948822922,-50.0373685020315,10.4077113124901,10.4077113124901,177.029769392804,24.1873535167406,85.2755483028291,-23.4212825941575,143.637131415071,63.5525991288479,63.5525991288479,-125.687118714216,57.1779839237658,151.408569154163,151.408569154163,45.5672664098579,-52.7156735635485,102.200468727381,157.22678438565,-135,-15.9787267752974,-15.9787267752974,-0.792057092162396,110.497340548002,49.7636416907262,174.167436254809,66.4405591031027,66.4405591031027,140.106484572328,-49.6713780353496,,77.9460083230911,136.880678238187,136.880678238187,122.13460215795,-19.6538240580533,-94.3987053549956,-12.7754669827595,-86.252355025234,-129.702951895403,,-157.882333673013,-89.6919611426002,151.049004792533,-18.434948822922,44.6279547127967,20.6701232759335,117.006912182026,-69.962789830807,-79.8508482010317,-176.105021831293,135,-160.665191462174,-9.78240703180729,-52.4146302909747,-156.734631218788,-156.734631218788,-84.3553777942139,,-150.587505283247,30.1346424922603,176.252355025234,-164.681664206545
101.904265715492,-125.108380273178,175.100907546212,93.3664606634298,52.4146302909747,-109.440034828176,-122.145882631011,-67.7509763427876,-67.7509763427876,-136.105958752289,,124.91183021661,89.2970195772644,89.2970195772644,,-116.716626959746,-79.8642502744554,55.1179946038591,152.364124368135,,-16.5157025889531,-107.576649292891,-16.514163910233,-161.456330663328,-5.64054943215682,168.192936578401,,-105.255118703058,-134.313855802165,-31.9029474778091,159.717440911083,159.717440911083,75.5451100612818,75.5451100612818,10.8043945975392,-69.6138454004192,-6.69422913189317,135,-44.8237058501569,16.1892062570269,16.1892062570269,-177.510447078001,30.2916961003173,89.5185341941616,-15.1924090095503,150.042800746054,69.4120883879775,69.4120883879775,-118.194979062462,63.9704078084865,158.33404127671,158.33404127671,47.2196555531979,-42.2386778405687,109.14813745794,161.491311475818,-129.882685150027,-11.8269435228733,-11.8269435228733,4.28915332881902,114.581574482569,64.9831065219,179.341456822436,75.1098176326729,75.1098176326729,147.346420668727,-40.7809046507516,,82.911524321854,142.696051722017,142.696051722017,129.86955295234,-19.6538240580533,45,-3.68062217303045,-79.169920456593,-122.688745119909,,-148.94059117029,-83.8035865708957,159.102234501161,-3.3664606634298,49.6255058706051,30.8378319446872,123.221975166711,-61.9754994679297,-74.3704044102194,-169.037912737675,180,-152.99590929724,-10.1246716553978,-45.9516696081786,-147.591334908243,-147.591334908243,-79.295993250722,,-143.820379552021,36.3738426854488,-179.508202812054,-156.608711402884
107.336761672182,-117.810415443846,-173.884496433715,98.5645186425756,58.639052052372,-103.357122714299,-116.318088139652,-79.2157021324374,-79.2157021324374,-128.418055344822,,132.585343479149,96.3036277562895,96.3036277562895,,-111.425293798087,-73.113208876056,61.3481715473513,158.153081564114,,-13.1340223063963,-97.4453248471468,-7.55906698104121,-155.556045219583,-1.706178294447,174.494522142022,,-90,-127.438571572333,-25.3621669489312,160.974393962431,160.974393962431,80.7321637371789,80.7321637371789,14.67639313745,-60.0183606311507,0,50.7105931374996,-38.9639634833316,23.7907738657772,23.7907738657772,-170.445710327598,37.2843264364515,97.7870179546325,-9.54240011467388,156.089907699899,75.6447410118466,75.6447410118466,-113.778004581497,69.0490122846954,164.357753542791,164.357753542791,54.6887865603668,-39.1964245041519,114.090153156161,168.352185632703,-122.005383208084,-4.91907238306499,-4.91907238306499,11.3099324740202,121.879596847023,-116.565051177078,-173.873066994506,78.2194762230846,78.2194762230846,155.865141570969,-37.2552894535771,,90.8593722436447,150.22546250513,150.22546250513,135.510037976967,-20.1363034282481,90,0.32928246384667,-73.5959654139311,-118.354961785324,,-145.92948800218,-78.5663187345733,166.17134902772,-3.12213046211571,56.2344440071421,33.2176748655377,128.102572442248,-55.6539025999385,-67.6198649480404,-163.442928624363,142.594643368591,-147.042575142885,-4.69868051729944,-40.5115831637558,-143.392925187393,-143.392925187393,-72.7255804247267,,-139.219095349248,42.5409560098954,-171.656108415967,-152.354024636261
116.156774623053,-112.176236341493,-170.869823517721,103.523160650416,64.0645474313323,-95.3558250428552,-109.89058212996,-73.3007557660064,-73.3007557660064,-123.18821951757,,136.397181027296,101.445063778921,101.445063778921,,-105.042800746054,-68.9624889745782,67.5367875105929,164.054604099077,,-7.04576912486749,-94.0615226773106,-4.33640478566001,-149.327674217665,4.54533530874883,-177.966684330586,,-102.528807709152,-122.210927723674,-19.7391808358948,169.019349989826,169.019349989826,87.2378716866212,87.2378716866212,21.4477363271053,-58.3176339729494,4.37896860775239,30.9637565320735,-31.2562926163209,29.5213618345816,29.5213618345816,-165.391533066071,40.2363583092738,102.503421898002,-4.30703218600232,161.406775945664,81.523121775539,81.523121775539,-107.384509219452,76.8972100587376,171.179620447979,171.179620447979,63.6767017321901,-31.8659776936037,120.057116786492,174.126038483808,-117.077751402927,1.25080081476542,1.25080081476542,15.7169753987347,125.980677568618,78.6900675259798,-168.620786085123,87.3675651310135,87.3675651310135,158.198590513648,-28.9925957039002,,94.9072998422882,154.82431288094,154.82431288094,140.856013585429,-5.04245106917091,83.6598082540901,6.86999230821426,-67.6468023130106,-110.383033829437,,-136.747464806233,-70.0707175858115,170.6553280979,6.24191434741505,61.6450382146759,41.9335144988741,135.237740459293,-44.2747757009408,-62.0852979444873,-155.242499756815,174.2894068625,-139.83041995829,3.57633437499735,-33.612220047371,-136.537772384697,-136.537772384697,-67.3004099927738,,-132.386653724691,49.3719065826219,-167.957424857115,-145.750966993188
119.026476570893,-105.945395900923,-163.686147573739,110.594090220309,71.565051177078,-92.2704496706651,-104.374467281305,-26.565051177078,-26.565051177078,-117.685608130888,,145.911128384283,107.175903615747,107.175903615747,,-99.0628561143429,-60.1358355037481,74.1974860460645,169.716429348865,,1.50743575877497,-88.0801898700445,4.41862046698917,-143.746162262555,12.3167002856468,-175.544397166674,,-116.565051177078,-114.542434881981,-12.8937440448822,173.990994042505,173.990994042505,92.6351845824514,92.6351845824514,28.3342424831246,-48.2286478696356,13.9717212209749,54.6887865603668,-26.8839483266441,34.9456644000057,34.9456644000057,-159.54584402603,51.2483716650382,109.52173027592,2.8743617742506,169.527971656138,89.1968407481897,89.1968407481897,-101.809882957028,81.4340692270084,176.546683749469,176.546683749469,64.4625656093637,-26.3282931051709,127.266401900977,180,-110.623531383325,6.72334996305192,6.72334996305192,22.9128283967717,133.025065989118,-115.201123645475,-159.688981566838,90.3015539498683,90.3015539498683,167.434651620093,-26.1364124443759,,102.215719134131,162.546305867706,162.546305867706,147.835609486401,-6.48307369289724,92.0454084888872,13.3924977537511,-61.7165908212666,-105.70099125499,,-132.575242955962,-65.8444883547106,175.292147755628,9.46232220802562,69.0221927871264,46.8919654183595,139.253836436119,-43.5311992856142,-56.3099324740202,-151.927513064147,160.144785630679,-135.868051449746,8.13010235415598,-28.2234857123622,-130.833495114451,-130.833495114451,-60.7158204514569,,-125.154177632147,54.966203812116,-160.416006229752,-139.66334910584
129.610688240027,-100.074332730103,-158.261140466433,116.274212154727,76.1028236849846,-83.0590165712574,-98.5729983636114,-143.130102354156,-143.130102354156,-111.170550522035,,150.708637829016,115.295546400327,115.295546400327,,-92.3718421897892,-56.3099324740202,78.9351292459344,175.601294645005,,3.81407483429035,-79.5451649222465,7.68190461625146,-137.156562674715,16.1815962451826,-166.231909548517,,143.130102354156,-110.472279519742,-7.33111538628592,-178.567903815835,-178.567903815835,99.5032477578605,99.5032477578605,30.0685828218625,-45,15.2775612320757,46.0809241866607,-20.004303627671,42.5804907833437,42.5804907833437,-151.927513064147,51.7360112141194,113.914361493656,8.57906551801214,172.687845134702,91.6602823689828,91.6602823689828,-95.2623953995951,88.3082114317355,-178.518542829113,-178.518542829113,76.0790396350793,-20.2382682255671,133.085048985957,-172.785737960793,-104.172337700132,13.3811227728576,13.3811227728576,27.1557083917247,138.36646066343,-108.434948822922,-157.437459474566,96.6325146151385,96.6325146151385,170.706691400603,-16.236024173975,,106.726476066312,167.938690542956,167.938690542956,153.210700341698,2.29061004263853,109.536654938128,18.2170951978248,-55.2568198416964,-98.9340782155683,,-125.320296473722,-57.6258368789073,-174.160507688483,15.2551187030578,74.1716934037476,53.130102354156,147.045632385266,-33.6900675259798,-48.9692634567195,-144.520021865774,-172.874983651098,-128.157226587369,11.7934296849105,-21.4286726846503,-124.661089457059,-124.661089457059,-55.0910572388889,,-119.450195830298,61.3503905078673,-154.126614773714,-134.118596003418
131.808373343446,-94.9320874282649,-151.042782401212,121.972567759488,82.9834982552771,-78.9351292459344,-92.3137224978242,143.972626614896,143.972626614896,-104.870957355858,,156.925560493592,118.45483547779,118.45483547779,,-85.8403577062874,-48.1302448622191,86.4076701537507,-178.363422958383,,13.6005425166587,-76.7411278178193,14.7175665680581,-132.806765423624,24.8094083754595,-164.538782259558,,118.300755766006,-101.976132444203,-0.658543177563603,-175.03025927189,-175.03025927189,104.931417178138,104.931417178138,44.5878072585977,-35.9605171966449,26.8008349469546,59.9314171781376,-13.8113347918617,47.4540316745271,47.4540316745271,-148.773661532171,61.7502645050257,119.835539100262,14.3328028253521,-179.169684513742,102.113842945564,102.113842945564,-90.770748745392,93.5468536574997,-171.692511898312,-171.692511898312,75.8465874121486,-14.4868751383856,139.210498403302,-167.290611863744,-99.5571042216707,17.6089856310468,17.6089856310468,35.3481665331958,144.2726017772,-91.6365770416167,-146.846394133219,102.76321344787,102.76321344787,177.642094029283,-13.6366977860499,,119.026476570893,174.028434102204,174.028434102204,160.328643574222,7.47155917659238,111.317912275462,24.7981324534377,-49.3707970379075,-92.7263109939063,,-121.319074640681,-53.3202425173695,-174.507675442873,23.1142079833268,81.2751531306255,61.1786836162797,151.947081294094,-28.6104596659652,-43.2491458134572,-139.573921259901,172.333195738186,-124.548367056011,19.732689499661,-15.2281813380876,-118.523118606312,-118.523118606312,-49.979999596311,,-113.629377730657,66.9686471302493,-147.712512820872,-128.029776966728
