phase
-97.96378706071879
-100.04202363552952
-101.76828893202065
-103.47315811273116
-105.02522157944898
-106.58733855692742
-108.61858851304179
-110.08197748418077
-111.4767909795404
-113.31310557671412
-115.401188675414
-117.07775140292654
-118.49563861824498
-119.81699677744187
-121.51226333876332
-123.76964494635715
-125.43780146167938
-127.04247477308287
-128.6598082540901
-130.5074185200847
-132.15786211634435
-133.5729981324853
-134.79463966250512
-136.64834450489613
-138.48682977103712
-140.12035554303952
-141.7938305604864
-143.305676205556
-145.00797980144134
-146.71743470320337
-148.18114607165975
-150.1457061444302
-152.11803641712876
-154.3589941756947
-155.94747058695114
-157.4258619213518
-159.1988031856222
-161.37533074625267
-163.07248693585296
-164.50801447199194
-165.74534928177334
-167.86317554470773
-169.9920201985587
-171.7405620201212
-173.55839990066497
-175.41390110382915
-177.25920940581744
-179.38394009160078
178.44343252866014
177.21483357788566
176.0019579007966
174.10448298763066
171.82558537353972
169.6111421845304
167.40342676418152
165.04832264607566
162.96711550611937
161.66504370996475
160.1775354296348
158.19859051364818
155.84448835471065
154.00362274941102
152.300527191945
150.45201064112968
148.60054251665875
146.48541670175862
144.2050625791943
142.18053549772014
140.35582504285517
138.81407483429035
136.57243042767337
134.10482628978895
131.8697551377809
130.088211827494
128.26398878588066
126.05054191579113
124.03889596797876
122.30345104838723
120.48138999082396
118.23744553816728
116.42598402416688
114.90476880809518
113.40047755519244
111.34578664908977
109.40597075400119
107.46392689184285
105.52411099675426
103.44861505168653
101.60741567579495
99.81351785925462
98.21587441510312
96.34019174590992
94.17043652484212
92.683775159469
91.19348942398204
89.11405340614576
87.06432655357884
85.01758040962419
83.27311595099869
81.78721981071412
80.34621391146345
78.86144023381637
77.09259132873416
74.97477842055102
73.30075576600639
71.47367042599
69.64677085193117
67.82376365850723
66.65043281467022
65.365536264089
63.305613197199186
61.36647440149943
59.82647997035567
58.78906735028054
57.108984983228986
54.961112098591535
53.53076560994813
51.923448914810535
49.899092453787766
48.43766499236521
47.0166238746231
45.203898710466795
43.35165549510387
41.70603501215489
40.287348310211534
38.4337013792537
36.285267125138844
34.41836447905621
33.20657031508953
31.26373169437743
29.453672726920946
28.02028915541389
26.69737375825182
25.10644604586584
22.84804287161634
21.25050550713324
20.033923164462895
18.24585452757825
15.780753309515388
13.74279773915705
11.607415675794945
9.761774775042246
7.957525226917142
6.137255949261988
3.6913859864512757
1.5398382886236162
0.30970389995883885
-0.9290393194220559
-2.78516642211435
-4.943010718613533
-7.163547465832367
-9.102622488291916
-11.063500533343296
-13.041890526661973
-14.95167735392434
-16.84931141182509
-18.43494882292201
-19.822464570365216
-21.91822029191968
-24.731083845863193
-26.990507066334896
-28.68614757373944
-30.80144597613683
-33.16842082125948
-35.354155743388034
-36.933068270206896
-38.75808565258495
-41.00908690157022
-43.43980031307133
-45.447614170860554
-47.21965555319789
-49.43266846868986
-51.93135679831583
-53.76317912558711
-55.44319406349695
-57.171458208587474
-59.67639313745001
-61.48875370589126
-62.88536587523306
-64.25929164376716
-66.19405648154229
-67.85481996177673
-70.01689347810003
-71.95217893122894
-74.18080605249986
-76.1119988390932
-77.79953127261922
-79.04593735660167
-80.58737056313386
-83.02507048400386
-85.21153344968641
-86.44214813388191
-87.93352301435577
-89.7031333326753
-91.7806424459987
-93.24525490389017
-94.71475451870495
-96.46981998517319
-98.50187941148145
-100.22685770634136
-101.99334872358699
-103.47315811273116
-105.30613897408988
-106.67113050734258
-108.15726547437933
-110.1817906999817
-112.06789956241022
-113.72839107595254
-115.27772223555296
-116.82198120158151
-118.35896344613006
-119.88652694042405
-121.85275762473051
-123.6900675259798
-125.37004872223565
-126.8121979880955
-128.48019824834302
-129.69489039378962
-131.32176127800662
-133.36342295838327
-135.0
-136.4270018675147
-138.05559345775293
-139.93416434056007
-141.61346048231476
-143.24632081446853
-145.10303700085154
-147.03720232036576
-148.83485315665874
-150.40137436372623
-151.71922880922543
-153.56757770527415
-155.55604521958347
-157.81332210655202
-159.40927210940265
-161.09154311834308
-162.89727103094762
-164.87599269168942
-166.46950689767712
-167.56907792371226
-169.28687697720895
-171.39352648021114
-173.55839990066497
-175.41390110382915
-176.93897020058236
-178.7746086976259
179.3806102967819
177.18444331578877
175.3141001604973
173.453709216706
171.86989764584402
169.66729948407823
167.70865123713338
165.4318481308456
163.2703762463119
161.26402533298162
159.07549825507886
156.80140948635182
154.9831065219
153.15270588665118
151.31385242626055
149.30881885930614
147.01616209268323
145.3448574814752
143.5087033162703
141.0915137088542
139.0535542318314
137.47005129596087
135.66879195296866
133.22395574664125
131.0090869015702
129.44396157687495
127.4346789315677
124.99202019855868
123.16842082125949
121.77220399744245
119.78367328797704
117.67207822275878
115.74070835623284
114.08745230863231
112.43037980334158
109.98310652189998
107.75635034065408
106.11341823308929
104.47981483436064
102.49601104443751
100.60115486365211
99.11417505479123
97.53506372332812
95.38370167681177
92.98146121998221
91.49174043537273
90.2984128199949
88.50825956462728
86.44214813388191
84.37759937291028
82.91152432185399
81.11934084947976
79.43412672886849
78.00665127641302
76.59412475886344
74.77026710809149
72.66323832781804
70.92744561214464
69.27444113443946
67.44686147308921
65.48492926994773
64.19546760005288
62.922248597073455
60.973523429106606
59.03624346792648
57.179181052524136
55.755985015553314
54.22736719428933
52.60819167278752
51.115503566285405
49.46084825851656
47.84213788365567
46.2188752351313
44.59365376669096
42.758249336802656
40.69553103949202
38.84083697085692
37.568592028827496
35.877103794621526
34.01331249991065
32.159320987907215
30.76271953423892
29.083381484659853
27.223594354641595
25.387906291095927
23.696136546368816
21.52647983294943
19.47314420300166
18.152705886651155
16.64209135567977
14.328939667661656
12.2647737278924
10.713123022791038
9.710569266013476
7.915512423026583
5.469094970111936
3.6522227803063356
2.4496626201270426
0.6127657222640063
-1.5398382886236162
-3.38451795230976
-5.278646063418902
-7.51214410305275
-9.718792202825627
-11.615670124466165
-12.901072745214801
-14.647375272363
-17.032884493880612
-18.93316043553565
-21.21796957677863
-23.32269670116986
-25.150627965675834
-26.990507066334896
-29.392175755239265
-31.77220399744242
-33.77754193055517
-35.354155743388034
-37.375807495548166
-39.64417495714481
-41.423665625002656
-43.21008939175393
-45.447614170860554
-47.683775159468986
-49.67137803534956
-51.241914347415054
-53.00472885729286
-55.00797980144134
-56.831579178740526
-58.55567503991529
-60.67584116430174
-62.88536587523306
-64.81530289636646
-66.4767909795404
-68.36911316348207
-70.12092564614214
-71.66167128703019
-73.59322785309737
-75.3026807204881
-77.56907792371227
-79.74880124918258
-81.27661935831702
-83.09777881920878
-85.21153344968641
-86.70388402745368
-88.21008939175394
-90.0
-91.78991060824607
-93.85348045360207
-95.62240062708973
-97.08847567814601
-99.12500864793599
-100.9076617954981
-102.11524180245787
-103.89424678339336
-105.86570780277384
-107.61257784292384
-108.79988515865266
-110.35322914806883
-112.28558764683277
-114.10917523759154
-115.401188675414
-116.6943868028008
-118.63352559850057
-120.31889620075734
-121.85275762473051
-123.37220238481375
-125.27242144859841
-127.27136300404841
-129.24859790963401
-131.07611067724707
-132.93988897627688
-134.18154453831139
-135.40924860803494
-137.0454084888872
-139.11490909823726
-140.79279649503218
-142.07353767496136
-143.5410281531866
-145.1755108430432
-146.87800232475863
-148.68225816025688
-150.65834529901971
-152.37892501692448
-154.09349200048564
-155.67810677227638
-157.4258619213518
-159.3045492659367
-161.18811069748085
-162.98531672347704
-164.50801447199194
-166.32869286780416
-168.39258432420505
-170.23822522495774
-171.7841255848969
-173.6263606341225
-175.74115387782965
-177.85623913477662
180.0
178.1523897340054
175.98041751216255
174.10448298763066
172.48785589694725
170.58901808245687
168.6900675259798
166.7951672676865
165.12904264414195
162.75854060106005
160.76932762433873
159.18735351674064
156.9672434068129
154.71429451529806
152.72762945437776
151.31385242626055
149.30881885930614
147.01616209268323
144.9041832129739
143.25588871521674
141.290670773355
139.50218949204097
137.68377515946898
135.88823549523977
133.66778014613035
131.42366562500263
129.44396157687495
127.4346789315677
125.42840434624335
123.43002795209802
121.60750224624891
119.78367328797704
117.81645898367026
115.73070560153123
113.52320902045962
111.91486632719173
109.98310652189998
107.75635034065408
105.52411099675426
103.8880011609068
102.2004687273808
100.35905248808372
98.17276487755451
96.67446904711758
95.44033203100551
93.31342539979276
90.89517371021108
89.10946374663943
87.3438527960429
85.5787105785694
83.4969440551183
81.7452514766104
80.29714276714763
79.14750913974659
77.37643640229739
75.40342447450583
73.49563861824498
71.9335077024157
70.09152970967384
102.2004687273808
100.60115486365211
99.11417505479123
96.93838580533624
94.7884665503136
93.27898625885443
91.7806424459987
90.0
88.21935755400132
0.0
