phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6,phase_cycle7,phase_cycle8,phase_cycle9,phase_cycle10,phase_cycle11,phase_cycle12,phase_cycle13,phase_cycle14,phase_cycle15,phase_cycle16,phase_cycle17,phase_cycle18,phase_cycle19,phase_cycle20,phase_cycle21,phase_cycle22,phase_cycle23,phase_cycle24,phase_cycle25,phase_cycle26,phase_cycle27,phase_cycle28,phase_cycle29,phase_cycle30,phase_cycle31,phase_cycle32,phase_cycle33,phase_cycle34,phase_cycle35,phase_cycle36,phase_cycle37,phase_cycle38,phase_cycle39,phase_cycle40,phase_cycle41,phase_cycle42,phase_cycle43,phase_cycle44,phase_cycle45,phase_cycle46,phase_cycle47,phase_cycle48,phase_cycle49,phase_cycle50,phase_cycle51,phase_cycle52,phase_cycle53,phase_cycle54,phase_cycle55,phase_cycle56,phase_cycle57,phase_cycle58,phase_cycle59,phase_cycle60,phase_cycle61,phase_cycle62,phase_cycle63,phase_cycle64,phase_cycle65,phase_cycle66,phase_cycle67,phase_cycle68,phase_cycle69,phase_cycle70,phase_cycle71,phase_cycle72,phase_cycle73,phase_cycle74,phase_cycle75,phase_cycle76,phase_cycle77,phase_cycle78,phase_cycle79,phase_cycle80,phase_cycle81,phase_cycle82,phase_cycle83,phase_cycle84,phase_cycle85,phase_cycle86,phase_cycle87,phase_cycle88,phase_cycle89,phase_cycle90,phase_cycle91,phase_cycle92,phase_cycle93,phase_cycle94,phase_cycle95,phase_cycle96,phase_cycle97,phase_cycle98,phase_cycle99,phase_cycle100
-47.6157548754219,-131.159050974663,-131.159050974663,-129.840128253041,27.6459753637387,-145.447817549474,169.824489156957,150.45348760294,82.1466866980218,-81.7241071729248,55.7509669931881,18.434948822922,-115.186206754504,-129.660763196262,170.238225224958,34.6241550799489,-123.481340655121,68.6293777306568,101.534620653645,-11.1291892896112,,99.4623222080256,-21.5186093173923,-106.699244233994,-106.699244233994,-83.5006537203454,-83.5006537203454,-147.95959492616,14.2372804657611,41.5379269438649,,-20.9557767306322,-170.537677791974,126.478996833221,,-45.4583564580004,-24.5815744825687,,128.102572442248,77.9627976796343,-156.752729991257,-159.537728476578,129.805571092265,129.805571092265,34.7348595397863,-165.857653357967,-165.857653357967,-62.1759036157467,49.9937439858234,85.4031924702905,-52.4958576397299,141.293948188951,-107.02052561152,121.148580986195,-2.22704696741357,,115.377743861349,-12.4074185274007,-26.7424369246103,162.897271030948,,18.434948822922,-11.3099324740202,,132.692627003038,-90.830315486258,-28.3855755108736,175.601294645005,22.0804451675334,-56.5601307942178,-56.5601307942178,161.565051177078,-42.5104470780008,-48.4832714689977,-113.868330013307,-113.868330013307,155.065704897423,-51.3401917459099,0,,82.2348339815747,82.2348339815747,19.9164059938091,-174.522631271171,-173.130007691786,19.0256060375687,19.0256060375687,-76.5042667192042,14.0362434679265,,-142.576154895689,,64.9164059938091,-142.460566126168,51.5257644719511,96.9195332627057,-91.7445098415889,-134.569212782991,126.869897645844,
-36.6823507558936,-124.902495615925,-124.902495615925,-124.07051199782,34.6764110459643,-139.127591702512,177.064326553579,155.982445420547,90,-74.5998290004706,65.6235313833252,79.695153531234,-108.707351427435,-126.507270971882,171.869897645844,43.051914993485,-120.446427209287,78.6900675259798,109.885165113855,-1.02303018866784,,105.983415656134,-13.6005425166587,-103.626994859892,-103.626994859892,-75.9637565320735,-75.9637565320735,-141.488115116511,19.0691935373481,49.0567378612949,,-17.4179707922028,153.434948822922,133.228530259966,,-37.278174199869,-16.1372765617179,,134.518534194162,80.4068657372697,-153.265435176945,-157.350872654344,131.18592516571,131.18592516571,41.5053610727467,-156.518609317392,-156.518609317392,-58.2258022737146,61.1134182330893,92.9842821435934,-48.8481794609251,149.700660725797,-100.927602155972,126.869897645844,8.17619709844554,,120.302680720488,-4.1391892557262,-20.735233937997,173.157226587369,,-45,-18.434948822922,,138.494638927253,-83.7843641002974,-23.5948205698815,178.430645195251,29.866916851513,-50.9206207140468,-50.9206207140468,0,-53.130102354156,-42.7093899573615,-108.05213193924,-108.05213193924,161.854421340519,0,158.198590513648,,90.8746767711213,90.8746767711213,27.8240963842533,-166.625559535129,-163.044686947975,30.6997225508144,30.6997225508144,-71.480419363425,-129.805571092265,,-137.920721521,,71.2001148413474,-132.336999233933,59.1887607106498,104.367812564674,-83.472158992115,-120.762719534239,127.234833981575,
-32.5740571345725,-119.465221384767,-119.465221384767,-117.181111085477,39.2256740973367,-132.694033276005,-177.165888983694,163.794001311006,95.6730221399253,-68.9624889745782,68.355564859286,63.434948822922,-101.959762221931,-118.349894501397,-178.025065989118,47.2578039886724,-112.782405730482,81.4481697661799,113.198590513648,2.08256527973088,,112.293629159694,-8.29714496983687,-93.1798301198642,-93.1798301198642,-67.8336541779175,-67.8336541779175,-136.958067429234,29.7448812969422,54.3924493408189,,-2.04540848888723,0,138.601278117223,,-32.038598149008,-11.9597622219308,,142.125016348902,90.8680514497456,-145.885527054659,-149.167055522631,138.433630362451,138.433630362451,47.8514562907371,-152.700427788667,-152.700427788667,-49.5139884580013,65.409882833804,96.709836807757,-39.6290053044643,154.510799443713,-94.3160275198656,133.078044041069,11.3099324740202,,128.467863312148,0.711712206035694,-12.1237382477894,-172.568592028827,,-122.005383208084,-45,,144.782407031807,-77.3528738642739,-16.1987285736275,-171.166585348781,37.0824969651717,-43.4868784439317,-43.4868784439317,-56.3099324740202,-74.0546040990772,-36.869897645844,-99.605204155013,-99.605204155013,169.275551462529,-146.30993247402,119.054604099077,,95.3430557585752,95.3430557585752,31.304123495591,-160.72780293273,-159.370120053874,38.453709216706,38.453709216706,-64.5607035325244,-155.556045219583,,-130.643024994154,,73.6861475737395,-128.884496433715,65.5317981708773,110.842362667262,-80.059426966887,-119.248826336547,145.175510843043,
-26.565051177078,-112.306205054908,-112.306205054908,-112.04794746356,48.1060270956164,-125.699621339001,-170.059426966887,167.267189868791,101.592175410291,-61.8214098900408,77.3196165081802,92.6025622024998,-96.8211523647844,-112.833654177918,-173.745967256084,55.9228047198693,-106.144338780284,91.2825270827102,122.828541791413,7.94347181059041,,119.16199999863,-2.68377515946898,-88.5311992856142,-88.5311992856142,-62.8786965958413,-62.8786965958413,-127.266401900977,34.1956054024608,62.6589811961331,,-6.91122711902468,73.3007557660064,144.716685817785,,-23.7971813561903,-3.49259316085605,,146.504815326259,94.2363947990589,-140.247138901616,-143.280682242722,151.389540334035,151.389540334035,53.9067441837798,-143.972626614896,-143.972626614896,-44.762259540707,67.2175942695183,105.797631484453,-36.1796204479789,161.181807531443,-88.3476953223487,139.017521043659,20.1576108945448,,134.587807258598,10.0493485881249,-7.7835595264654,-171.869897645844,,-68.1985905136482,-146.30993247402,,152.58197294254,-70.737400858718,-10.7288592980101,-167.750876580244,41.0275040592493,-37.8481723383556,-37.8481723383556,20.5560452195835,-26.565051177078,-29.9136459915349,-96.4287477488299,-96.4287477488299,174.499588529798,180,130.236358309274,,104.036243467926,104.036243467926,39.4724598483438,-156.184328845046,-150.333284793054,43.2100893917539,43.2100893917539,-57.2157191341309,-122.005383208084,,-122.943237466167,,87.1375947738883,-123.331225999631,70.3847979647542,116.443661995327,-71.7397328904666,-109.872175819244,136.636577041617,
-18.2813412029726,-106.882130277984,-106.882130277984,-105.494848599139,52.5238204386386,-119.080612167882,-164.475889003246,175.62225907126,107.634461076659,-57.392713476946,83.9114718458048,76.6075022462489,-90.2808594146834,-106.601246987171,-166.309950382535,60.8025139539355,-99.6252481561239,94.590543185606,127.874983651098,14.3493320429471,,125.320296473722,5.79696861907001,-82.1709234899404,-82.1709234899404,-56.3099324740202,-56.3099324740202,-124.286876977209,39.6441749571448,67.9769445031888,,9.60520415501295,52.1250163489018,150.972132147005,,-20.5923313322199,1.96526057192052,,155.323136829663,102.030596096538,-133.298645394674,-135.750556796364,145.539183728628,145.539183728628,61.413583882566,-138.81407483429,-138.81407483429,-36.1267157727899,78.486168815513,110.101583978165,-28.1683312417585,168.69006752598,-81.4420348765418,147.29769287366,25.3461759419467,,141.596738297894,12.4904057179092,-0.440728072761014,-143.130102354156,,-90,-138.36646066343,,156.801409486352,-63.6819118603483,-4.08561677997488,-159.613845400419,49.9863337712355,-30.5297058999341,-30.5297058999341,-23.9624889745782,143.130102354156,-23.1550857539656,-88.8465495488946,-88.8465495488946,-178.339717631017,-169.992020198559,139.085616779975,,108.178018798419,108.178018798419,46.7899106082461,-147.112622925985,-147.482489384955,50.1944289077348,50.1944289077348,-51.4287477488299,-150.945395900923,,-117.741045707096,,86.5317707410829,-115.577290777438,77.9648432269205,124.522576403995,-65.8634484332772,-107.525568373723,157.61986494804,
-13.7815972356536,-99.735373895505,-99.735373895505,-99.637538112931,59.420773127511,-113.934054346881,-157.138660016306,-179.734743656624,114.702430227771,-47.8754536839853,88.1118119932591,101.00354085175,-82.2107145220383,-98.7974107099911,-158.369113163482,69.310476211143,-93.5106784302673,104.036243467926,135,23.4286928087454,,131.905941941083,10.8524908602534,-72.8014587799341,-72.8014587799341,-51.6869093261824,-51.6869093261824,-114.751542637912,48.0940580589171,75.1650078057413,,8.80679269443531,58.3924977537511,158.452334556739,,-11.8420761153278,6.63251461513846,,159.613845400419,107.409302746957,-126.784125584897,-130.840357706287,164.649863507576,164.649863507576,68.6887515741843,-132.732045464094,-132.732045464094,-31.476839349584,83.5169263071028,116.565051177078,-21.0613544612128,173.271487906231,-75.8354347320401,149.724310223112,32.3881148534009,,148.392497753751,22.4901780271128,3.84245312791486,180,,-81.869897645844,-143.972626614896,,166.122470196792,-57.6193222934308,3.87348972434458,-154.536654938128,54.5366357584594,-24.0573494500117,-24.0573494500117,0,-146.30993247402,-17.6222972286683,-82.4835582837305,-82.4835582837305,-174.559667968995,-162.897271030948,146.888658039628,,114.69552629004,114.69552629004,50.2676971280442,-143.481605794029,-137.060111023723,56.0234559637431,56.0234559637431,-43.4413157937892,-127.874983651098,,-108.547958103423,,90,-108.434948822922,84.4006606634794,128.157226587369,-58.3744404648711,-98.6863545812367,147.994616791917,
-5.81562652949124,-92.9019104688836,-92.9019104688836,-92.4895529219992,66.2973540490338,-106.197322956153,-151.587338556927,-173.386539517685,120.256437163529,-42.6250384842386,96.0440921622411,98.130102354156,-78.0402377780692,-95.0424510691709,-158.355564859286,72.1304517003468,-86.4032829223715,107.818888914523,136.974934010882,26.565051177078,,137.707917485866,17.2874210283506,-70.7693276243387,-70.7693276243387,-42.9690857631469,-42.9690857631469,-109.855214369321,52.8957650942938,82.2208628090857,,16.260204708312,57.7243556854224,163.761158370308,,-7.43140797117251,15.1820063061016,,167.114830600297,114.874153914128,-120.888466457784,-123.69006752598,164.649863507576,164.649863507576,74.56827663537,-124.315087599997,-124.315087599997,-23.7379265989167,92.3859440303888,122.836128626579,-16.2987963815373,-179.373841546465,-68.0941315965441,160.346175941947,37.438571572333,,153.434948822922,26.8739203118299,15.3762512488262,-90,,-74.9315118405078,-128.65980825409,,168.498015353029,-51.431645426444,6.98670453666693,-147.771242564901,63.7052099294162,-17.1759036157467,-17.1759036157467,0,168.69006752598,-10.1018764389705,-76.1436484983015,-76.1436484983015,-164.538782259558,-147.528807709152,138.36646066343,,124.011348903506,124.011348903506,60.113473059576,-134.274775700941,-132.939888976277,60.6899929290839,60.6899929290839,-37.2164404735346,-141.009005957495,,-106.451976683654,,114.443954780417,-105.113473059576,91.1070270456808,137.506296281988,-52.7920780782184,-93.1363583683326,158.962488974578,
-0.567266409857934,-87.7974018382342,-87.7974018382342,-85.4998862915793,71.565051177078,-100.653902599939,-145.375844920051,-163.943923400602,128.500653720345,-33.2543665747121,102.136824455292,112.520565602897,-69.5074052301297,-86.1646809028667,-144.926245506652,81.4981205885186,-80.1060793302646,113.498565675952,145.619655276155,43.451842301022,,144.211026540817,23.2361615112225,-61.7826441452707,-61.7826441452707,-40.7777697938573,-40.7777697938573,-105.895268372581,60.3851883536536,86.3861192479964,,25.2777222355529,64.5366549381284,170.134193056916,,1.16913932790742,18.519580636575,,173.246425964469,119.494955817688,-114.007146626886,-116.565051177078,171.869897645844,171.869897645844,80.4890396207094,-118.875443396228,-118.875443396228,-16.4253950099009,97.1250163489018,129.532898411911,-9.97205768733109,-174.513843574996,-62.3869721769155,163.32615282973,45.7994241133176,,159.72731438669,32.1443660270909,15.2965473144301,0,,-78.6900675259798,-138.179830119864,,177.642094029283,-44.3839400916008,17.0377677956256,-141.34019174591,65.8333701570145,-12.3884631533085,-12.3884631533085,10.8855270546587,-173.990994042505,-4.94301071861353,-70.6021875514418,-70.6021875514418,-161.447400871152,-146.976132444203,161.565051177078,,126.214701282115,126.214701282115,63.2039187060265,-129.077636978534,-124.007492419732,74.8270846544748,74.8270846544748,-31.6805137129586,-111.250505507133,,-96.709836807757,,76.7594800848128,-95.6306827576353,98.2099014383707,142.315525304396,-45.5866257075106,-88.1523897340054,75.9637565320735,
6.34019174590991,-81.6419315563,-81.6419315563,-80.5830067220054,79.3593802975894,-93.209486317792,-139.698680517299,-161.037804285411,134.053048553227,-30.0332804359951,106.02586744845,114.676863170337,-64.525011821135,-81.179620447979,-146.592175410291,84.5596679689945,-73.332236960373,120.390180570273,153.434948822922,33.6900675259798,,152.202971420282,28.786618310014,-57.3624924157143,-57.3624924157143,-31.476839349584,-31.476839349584,-93.6677880555314,68.4841152905049,94.5739212599009,,26.565051177078,67.2490236572124,178.423449944816,,4.81355089370653,28.523118606312,,180,126.869897645844,-108.434948822922,-112.109448343752,178.602818972704,178.602818972704,87.4738830883805,-112.06789956241,-112.06789956241,-12.6650637650424,101.888658039628,137.150026351039,-2.87836949973403,-165.801445976137,-56.3099324740202,173.113572668568,50.0502284248328,,168.593447416028,41.3380644244802,27.4397279481993,26.565051177078,,-58.2985703304943,-124.159694545669,,-178.636072468397,-36.1392790621698,19.2368591567098,-136.663725004292,77.1643905135986,-3.70221285319941,-3.70221285319941,14.7435628364707,-165.379126011368,2.16691468318665,-63.434948822922,-63.434948822922,-153.602479864524,-143.471144633015,155.556045219583,,136.562224916842,136.562224916842,71.9060934559368,-120.618605408909,-121.534791905188,75.9637565320735,75.9637565320735,-21.7474078251384,-131.347777219694,,-92.5050928672414,,124.508522987668,-91.8840502310918,102.647126135726,148.392497753751,-40.2205000811947,-81.7405620201212,90,
10.9338167857558,-74.9113691872638,-74.9113691872638,-71.565051177078,82.9987324425047,-88.3864610671188,-133.051914993485,-151.97549946793,141.390495314647,-21.3543773648981,117.552811576718,122.799531272619,-56.6893691754392,-73.1506885881749,-131.729512076816,93.6913859864513,-67.5006053948512,126.869897645844,156.037511025422,58.3924977537511,,157.590162628507,37.3255204831061,-49.5247684728342,-49.5247684728342,-24.9864332047799,-24.9864332047799,-92.8024515198668,71.2502423696889,100.080597987542,,39.9709264182146,78.0238675557966,-175.894901486837,,14.5344550805401,31.2885064605675,,-174.805571092265,131.134538830148,-100.850104629797,-103.956444383712,-172.694240466689,-172.694240466689,92.7791668640721,-105.316859820877,-105.316859820877,-4.58609889617086,113.498565675952,142.315525304396,2.68377515946898,-161.668660068688,-50.2934422530305,175.479042100419,58.3924977537511,,169.323644317304,45.9022211615302,32.1643905135986,30.2564371635293,,-64.0934920004856,-117.407575437818,,-170.031643829526,-34.1769887737929,29.710008641776,-127.266401900977,80.7701137562723,0,0,23.3852210572138,-166.865977693604,9.11417505479122,-56.6114864238885,-56.6114864238885,-147.475109712209,-131.877869537884,-1,,139.96974072811,139.96974072811,78.7850853153464,-115.57240185049,-111.305783617829,85.3013194827006,85.3013194827006,-20.5224603585337,-105.945395900923,,-85.3734292906285,,63.434948822922,-82.6844746956038,111.279604427695,155.243688145414,-31.947479458708,-74.0546040990772,23.1985905136482,
21.0837545823806,-69.6018810053723,-69.6018810053723,-67.8905516562483,92.8624052261118,-80.9849425514535,-126.651003660144,-147.23150092123,147.925999124706,-18.1659565292255,118.902357036202,130.236358309274,-51.4659320989395,-67.8548199617767,-134.169684513742,98.0428942335053,-60.5725435968103,132.443849921422,135,51.3401917459099,,164.962184096418,41.4725319496259,-46.4878675288278,-46.4878675288278,-21.7139350817764,-21.7139350817764,-81.6561084159669,82.8749836510982,105.808543184631,,39.9575489308291,85.710846671181,-169.960745212848,,17.8961329250393,42.5269683519124,,-164.710008641776,139.698680517299,-96.620776082315,-98.9892485406016,-168.69006752598,-168.69006752598,99.7921462429175,-100.027908767425,-100.027908767425,0.303149443714127,111.370622269343,149.858614447925,8.65254179111473,-152.209557520548,-41.8636416316674,-174.805571092265,64.5192820522105,,179.118596003418,52.6241925044518,35.47533202821,30.4655449194599,,-53.8067926944353,-119.577838681261,,-165.699722550814,-24.3137964865654,33.7682336159756,-123.333644257322,86.5317707410829,6.49077163447568,6.49077163447568,32.5740571345725,-162.897271030948,15.2816077346948,-52.4520774434047,-52.4520774434047,-140.941519793753,-131.877869537884,176.423665625003,,146.30993247402,146.30993247402,83.6598082540901,-108.845664221687,-108.267906207241,89.2838400545296,89.2838400545296,-8.83537321344949,-108.434948822922,,-80.5376777919744,,110.556045219583,-79.6292584717154,115.82895746552,161.906093455937,-27.1681423714585,-63.9966541554886,24.4439547804165,
21.1398248086577,-61.1297954741791,-61.1297954741791,-58.3924977537511,93.8140748342904,-74.0546040990772,-119.711335762419,-140.865971141727,152.470928127543,-10.0079798014413,131.081751135933,134.341456822436,-43.6406942139314,-60.3709455928072,-114.567171320601,105.524110996754,-54.8841240075221,139.844000375081,-161.565051177078,135,,170.007585473784,51.4260280554957,-37.3814535124311,-37.3814535124311,-10.304846468766,-10.304846468766,-76.5876423581316,83.9667469937993,113.831900529448,,52.5394451395093,88.7546357332317,-163.32615282973,,28.1416012322617,46.3234294612548,,-162.928978708681,148.626994859892,-87.5318820861715,-91.5823539226186,-161.565051177078,-161.565051177078,105.61098853368,-93.7240579727483,-93.7240579727483,7.27500495788926,115.0168934781,156.120628635655,18.0604719361992,-148.254712577645,-37.8282878346129,-171.212243712437,70.8209919741893,,-176.039688169542,58.5556750399153,48.0940580589171,66.5014343240479,,-47.4895529219992,-99.2461127455633,,-159.652150737316,-19.1912848157478,42.6304919357447,-117.001305026978,96.8427734126309,14.3002774491856,14.3002774491856,38.480198248343,-148.134022306396,20.3128262702074,-41.1214754971523,-41.1214754971523,-135,-124.624155079949,171.416378519886,,154.346741015164,154.346741015164,89.5416435419996,-100.944219699068,-97.7651660184253,95.5054778579784,95.5054778579784,-6.17806490212833,-101.093723011558,,-74.1004774115435,,0,-71.4520418965773,123.765555992858,168.209499097969,-20.6207496296976,-67.5572466347056,22.3801350519596,
34.8753283446022,-55.7842978675626,-55.7842978675626,-53.6273531440652,106.594753566529,-70.3821205918817,-111.595310448968,-130.691335083475,160.177535429635,-3.2052159310135,133.683087594207,145.304846468766,-37.7809791751303,-54.323591778138,-124.114472945341,111.083754582381,-47.8957619734666,144.782407031807,29.0546040990771,63.434948822922,,178.015296887846,55.8484999307497,-33.2748879848349,-33.2748879848349,-7.94347181059041,-7.94347181059041,-70.8045323999471,95.7992176290984,120.661884828388,,50.4037913602497,95.8263420295558,-157.529398002937,,31.885455011668,53.790543182814,,-151.755748929199,148.190610712207,-82.8065299447045,-86.2887161919791,-143.746162262555,-143.746162262555,112.533250079004,-85.7026133360583,-85.7026133360583,11.8281716229184,131.987212495817,161.308886954648,22.1354918781004,-140.63754288446,-28.8460671508991,-164.054604099077,77.6994611210019,,-170.063610056572,63.7020600789788,49.0282636664851,36.0273733851036,,-42.1375947738883,-105.780753309515,,-152.592424562182,-14.191096549024,47.3532968661083,-110.556045219583,97.1250163489018,19.2228568281019,19.2228568281019,43.492564241225,-150.068488159492,28.2612414415724,-40.2363583092738,-40.2363583092738,-129.44005273669,-114.537728476578,-168.340707346477,,159.443954780417,159.443954780417,99.6121147543659,-96.1701750950296,-96.7661748225531,105.091572678595,105.091572678595,2.74079059418257,-90,,-67.3322889006487,,15.9453959009229,-65.9657118405574,128.82982490497,172.67359333983,-14.2259638987518,-46.974934010882,36.869897645844,
38.1572265873691,-48.6359801784698,-48.6359801784698,-47.7263109939063,106.200722996472,-60.3574934234976,-106.827365173203,-126.587654709573,164.852076269183,3.05869757409582,144.637538112931,149.743562836471,-32.1786562066011,-48.5894967408382,-124.114472945341,118.3229376385,-41.4880573483011,154.323184318162,14.0362434679265,-135,,-178.072504113328,62.6924964792615,-24.1022345011611,-24.1022345011611,1.31188778250411,1.31188778250411,-62.0328844938806,96.8090501796134,124.716429348865,,64.8552143693211,99.2933085993971,-151.282884129022,,39.9868862449642,60.1884569768679,,-149.420773127511,164.744881296942,-75.4464272092875,-78.7509556853257,-157.61986494804,-157.61986494804,118.654314061927,-81.3545774657464,-81.3545774657464,19.0828540913035,129.805571092265,168.849074831495,29.2790722141772,-132.60297146994,-23.7088447802738,-157.485613171965,83.1909498203866,,-161.433939782331,71.9521789312289,60.3332847930535,70.2531633945739,,-36.6743496695732,-86.9872124958167,,-145.329682089019,-6.27107744950115,54.7824070318073,-103.113438229857,110.556045219583,28.401895607139,28.401895607139,50.9061411137705,-139.144623741104,35.3313313389164,-29.9816393688493,-29.9816393688493,-121.234784687992,-112.782405730482,-172.010673233603,,167.22453301724,167.22453301724,100.804394597539,-90.612765722264,-84.4885225839794,108.82471001824,108.82471001824,7.71189241265888,-87.8789036033385,,-61.1328405304854,,-39.8055710922652,-59.0362434679265,138.094058058917,-177.797401838234,-7.81529354676688,-55.8855270546587,33.6900675259798,
47.3373058591238,-42.5269683519124,-42.5269683519124,-40.9281861056924,117.582029207797,-57.2157191341309,-99.0578881286177,-118.523118606312,171.410873544931,7.72182580013098,147.704023614057,154.133643205905,-24.1284029302679,-40.2534768565724,-107.878696595841,123.157923884672,-35.503141461309,158.321410860386,23.6293777306568,-126.869897645844,,-170.024873279541,69.2539197243166,-19.9037495373078,-19.9037495373078,5.38154705213192,5.38154705213192,-57.1595957285265,106.782644145271,134.747597317711,,64.1336432059055,109.653824058053,-143.952473334154,,46.602261346271,66.1206286356551,,-139.200622204635,160.906507999514,-69.3764686166748,-73.6104596659652,-120.256437163529,-120.256437163529,126.209456817186,-73.2703762463119,-73.2703762463119,25.5138704275342,-158.198590513648,172.874983651098,36.2221826138628,-129.340518159838,-16.647696088196,-150.702732873918,90.8814039965822,,-156.854216641458,75.9637565320735,62.6501242199301,60.0183606311507,,-29.6383836881513,-94.0856167799749,,-140.389311759973,-2.92734799174087,60.0183606311507,-98.130102354156,109.722277764447,31.6330693036832,31.6330693036832,59.8083770390424,-134.23610153907,38.395164503246,-29.5853945007498,-29.5853945007498,-115.958769261561,-104.036243467926,-160.346175941947,,171.549301106398,171.549301106398,110.658910063308,-82.8007663616324,-82.4673985990527,116.053495310491,116.053495310491,15.2551187030578,-80.7889734591833,,-53.3658861240326,,-10.0079798014413,-53.2671733355106,140.7105931375,-174.730346917308,-1.86478525933901,-36.4692343900519,46.2188752351313,
46.974934010882,-35.5376777919744,-35.5376777919744,-34.6409475119163,122.380677706569,-49.811534501678,-93.760510705757,-113.313105576714,178.460161711376,17.8350149426681,153.831453078055,165.439724380643,-17.8460261620261,-35.8111639226412,-101.30993247402,131.408740962795,-27.6210749830755,165.73548770192,27.8972710309476,-90,,-163.705952543401,74.4317927219216,-11.8214883406073,-11.8214883406073,14.5496327701223,14.5496327701223,-51.7661748225531,109.418470742061,138.094058058917,,74.248826336547,109.903749537308,-137.337305859124,,50.9468630539735,72.5972958686437,,-138.406443754995,172.07307331731,-62.8786965958413,-66.3179122754616,-153.434948822922,-153.434948822922,131.656623855673,-67.3551804457356,-67.3551804457356,32.0967154041257,0,-178.081719674853,41.7754773934801,-121.029538109959,-10.8230112262071,-145.234802763423,98.6428025800045,,-152.062857173461,85.260927681487,73.1625273743236,77.5925814725993,,-24.3045492659367,-79.3803447238449,,-132.662694140876,5.25380275126226,65.7111978216187,-90.2984128199949,121.607502246249,41.9872124958167,41.9872124958167,63.8247100182401,-125.6553280979,48.8140748342904,-18.1380821555973,-18.1380821555973,-110.224859431168,-96.1466256596467,-157.442753365294,,179.686911424979,179.686911424979,114.802660153417,-79.0459373566017,-75.2803402825068,122.427554995773,122.427554995773,20.6636091348555,-70.5138704275342,,-47.7480881800538,,-19.4400348281762,-46.1691393279074,152.102728969052,-165.284928349402,3.79605162648184,-38.0470425318261,43.9190758133393,
62.5255683737229,-30.5898905201442,-30.5898905201442,-29.1619999986304,127.736755259415,-42.0288367380494,-87.0157178564066,-106.778454938616,-176.317725937695,20.4328286793987,161.28141102132,165.963756532074,-11.585126224855,-27.7185016281834,-100.304846468766,135.725224299059,-24.6558987440816,174.834758955004,30.579226872489,-99.4623222080256,,-158.252592174862,80.3624618870691,-6.38711702576451,-6.38711702576451,18.1890456996513,18.1890456996513,-42.5997855391434,119.380607861289,144.589551709148,,78.8869594640517,117.255328374943,-130.220500081195,,58.4652080948117,79.0631510497936,,-126.674349669573,176.134538830148,-57.5288077091515,-60.2914278106897,-104.036243467926,-104.036243467926,137.671864593273,-60.7406645330659,-60.7406645330659,39.9868862449642,-66.8014094863518,-173.242902455494,48.0774553994244,-116.737110057806,-3.5423611921937,-137.971163261951,102.633361935275,,-141.952957468174,89.7120839334429,73.790975072192,83.6598082540901,,-14.9314171781376,-79.8457334197997,,-127.036212939281,9.85132734280806,73.3007557660064,-84.588130847683,125.394795844987,44.1449026037333,44.1449026037333,67.3801350519596,-124.215702132437,51.2954294272722,-14.2645122980799,-14.2645122980799,-104.113253877886,-94.0282636664852,-146.725112015165,,-176.560130306254,-176.560130306254,122.050145526721,-70.5436787085009,-70.0962504626922,130.364536573097,130.364536573097,26.565051177078,-71.7915155294192,,-41.5864017252281,,-10.8855270546587,-39.9305798673875,154.038040017303,-161.216752856419,11.2034348652293,-38.1572265873691,51.842773412631,
61.0490047925332,-22.7028421232128,-22.7028421232128,-20.3914971954855,136.193489423982,-37.9716037610504,-80.9307067001084,-101.133999210647,-167.633502846785,29.1974860460645,167.876261752211,176.784516008252,-5.31454566994475,-23.1616016359507,-86.9872124958167,143.471144633015,-14.5965755254942,175.648922048426,40.0302592718897,-86.9872124958167,,-150.720927785823,88.3476953223487,2.09015915371068,2.09015915371068,24.5458440260296,24.5458440260296,-39.0256767135194,123.794052492597,150.871178611457,,84.7661383527836,129.173657970444,-125.340106921558,,63.5576376707611,85.5801288611453,,-126.665635482642,180,-51.546290783294,-55.0079798014413,26.565051177078,26.565051177078,145.775187392284,-54.4247018723203,-54.4247018723203,43.3864610671188,-24.4439547804165,-166.306430553352,54.5580810818399,-109.32812915111,1.11782458238612,-132.236142629087,111.614778942786,,-138.576334374997,97.9696103943214,86.9059419410829,88.0585136090856,,-10.713123022791,-68.3440109615775,,-119.638383688151,18.3294318528685,78.9526494617356,-77.2846630111052,139.96974072811,54.940573033113,54.940573033113,80.1664360357929,-115.7960264945,60.3241081694312,-8.25943797987881,-8.25943797987881,-97.8640247954995,-82.4053566314086,-143.408911732601,,-166.706850785916,-166.706850785916,127.638922328422,-64.0860092031515,-61.2849224718834,132.47917209229,132.47917209229,34.3941276871376,-57.5288077091515,,-34.6363081775529,,0,-32.1443660270909,164.202368515547,-152.805350214512,17.4179707922028,-12.8042660652868,61.9908232919862,
